 Total number of samples:           7
--------------------------------------------------------------------------------
      Name       lat       lon      XUTM      YUTM Elev.meas  Elev.dem  Elev.flt     FTage       MTL
--------------------------------------------------------------------------------
Sample50      37.41570000  -119.50250000    278536.8   4143928.6      2196      2196      2056      99.8      16.1
Sample7       37.19600000  -119.49600000    278468.0   4119533.8       751       751      1484      86.7      15.3
Sample17      37.30340000  -119.48250000    279979.2   4131420.1      1607      1607      1810      86.1      15.2
Sample3       37.36250000  -119.45570000    282525.4   4137916.1      1889      1889      1900      85.1      15.5
Sample48      37.42320000  -119.43230000    284771.8   4144598.2      1957      1957      1790      84.3      15.3
Sample2       37.46260000  -119.48170000    280515.0   4149084.3      2438      2438      1848      84.3      15.3
Sample50      37.41570000  -119.50250000    278536.8   4143928.6      2196      2196      2056      99.8      16.1
--------------------------------------------------------------------------------
 Model with lowest misfit
    0.4844400391E+05     205.7     402.0     421.0     500.0      31.1     125.1      17.0       2.1
--------------------------------------------------------------------------------
 List of models
--------------------------------------------------------------------------------
    Misfit        t1        t2        t3        T1        T2        T3        T4
    0.9999999778E+22     156.0     426.2      39.0     140.6      48.3     145.0       3.1
    0.9999999778E+22     197.4      12.6     201.7     132.6     141.0      16.0       9.5
    0.5789504688E+05     196.8     244.4     308.0     142.3      14.9      12.0      12.4
    0.9999999778E+22     446.0      50.5     137.1     118.6      89.3      41.8       2.3
    0.9999999778E+22     439.5     277.8     222.3      50.4      77.9      46.1       8.4
    0.5145131250E+05     296.5     346.2     400.0      61.0     129.6     144.9      10.6
    0.9999999778E+22     248.7       8.1     397.3      88.5      86.9      17.1       3.5
    0.4878000000E+05      24.1     168.2     344.8     147.6     103.7     117.8      15.3
    0.9999999778E+22     461.6     174.4      80.1     100.5      88.1     134.6       2.7
    0.9999999778E+22     140.9     394.3     188.5     146.7      61.5      44.1       4.0
    0.9999999778E+22     335.7      71.7     369.2      77.6      24.3      48.8       3.7
    0.9999999778E+22     406.9     337.6     153.5      77.3      87.3       1.8      19.6
    0.9999999778E+22     382.8     307.6     348.2      58.1      75.6      41.0      18.8
    0.9999999778E+22     388.9     334.6     176.9      22.1     104.3      52.3      18.6
    0.9999999778E+22     293.5     129.0       2.3      17.2     125.2      95.3       0.8
    0.9999999778E+22     294.3     355.8      46.5      71.3      15.1      72.9      19.9
    0.9999999778E+22     388.3     343.3     284.9      79.0     148.7     121.0      16.1
    0.9999999778E+22     479.1     465.7     195.2     118.0      30.5      63.1       5.9
    0.9999999778E+22     103.4     221.7     206.5      40.0      10.0     127.8       6.7
    0.9999999778E+22     373.9     430.0     342.4     142.9     113.7     132.2      10.5
    0.9999999778E+22     185.4      93.7     239.5     131.0      99.4     144.3      17.2
    0.9999999778E+22     235.3     358.2     271.1       5.8      84.4     136.7       1.1
    0.5169945703E+05      62.3     238.1     424.7       8.7      37.3     113.0      12.5
    0.9999999778E+22     393.0     335.5     499.0      96.7      54.5      13.7      13.4
    0.4900483594E+05     118.2     218.0     286.8     149.2      26.9     138.1       6.2
    0.5721757031E+05     205.5     285.1     442.2     124.1      38.4     146.4       3.0
    0.9999999778E+22     315.6     441.7     368.0     141.5      86.8     126.6      16.9
    0.5430780469E+05     241.0     328.4     485.4      59.1     107.6      75.7      19.2
    0.4987877344E+05     186.2     258.9     373.0      25.5     129.6     146.3      11.1
    0.4961255469E+05     191.9     233.7     317.3      13.5      26.8     102.4      12.8
    0.5296238672E+05      11.1     107.6     175.1      64.9      68.6     121.2       4.3
    0.9999999778E+22     250.9     247.9     357.3      61.6      76.5      43.2      12.1
    0.5127719141E+05     260.7     322.0     398.8     138.9      45.8     137.2      15.7
    0.5182215625E+05     298.5     370.9     434.9     109.0      17.0      18.9      11.3
    0.9999999778E+22      29.2       0.4     240.2     104.2       0.7      25.5       9.2
    0.9999999778E+22     177.9     377.4     319.1      26.5      56.0     136.3      16.3
    0.9999999778E+22      18.5     476.7     438.1      44.5     102.3      97.6       8.2
    0.9999999778E+22     250.0     405.8     351.6      30.1      93.5     146.2       5.3
    0.6901007812E+05     119.7     231.8     471.6      45.6     148.3     127.9      17.4
    0.9999999778E+22     259.4     175.4     495.0     105.1     105.7     116.1      12.0
    0.9999999778E+22     419.0     317.0     397.6      29.4      94.9     119.5       3.4
    0.9239845312E+05     209.1     260.8     490.8      30.1       7.9     118.7      11.0
    0.9999999778E+22      76.7     146.2      19.0     122.2     127.3     112.7      10.9
    0.9999999778E+22     117.3     412.1     226.2      23.0      48.5     146.5       0.7
    0.9999999778E+22      19.8     421.5     292.4      13.5      23.0      38.3      19.5
    0.5070691016E+05     176.8     246.8     391.8      23.8     141.7      44.6       4.1
    0.9999999778E+22     264.5     335.1     120.5     115.2      97.4     116.4       3.0
    0.9999999778E+22     183.9      11.1     241.8      88.3       6.0     133.6       0.9
    0.9999999778E+22      96.0     325.3      96.4      87.3      48.6     139.3      17.7
    0.5526018750E+05      62.0     182.3     194.6       1.2      71.7      92.3      19.0
    0.9999999778E+22     331.1     362.8      97.2      67.8      29.4      50.4       0.7
    0.9999999778E+22     320.0     163.4     229.6      83.7     108.8      42.3       1.7
    0.9999999778E+22     260.5     376.6      47.5     148.9      24.6      29.4       8.8
    0.9999999778E+22     153.8     402.6     214.7       6.2     131.9      45.3      19.5
    0.9999999778E+22     254.8      87.4      61.9       0.5      46.9      30.7       0.9
    0.5358226953E+05     253.3     369.5     485.6      81.7       8.5      51.3       1.6
    0.9999999778E+22     279.8     121.5     427.0      80.1       7.7      47.4       8.8
